RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ADJUSTMENT,TOTAL ROUNDS
1,0,46046,Scottie Scheffler,68.743,2631,49.965,39
2,0,29420,Billy Horschel,69.855,2276,29.213,33
3,1,27349,Alex Noren,69.921,2674,52.935,39
4,-1,48081,Xander Schauffele,69.973,2686,42.937,39
5,0,51766,Wyndham Clark,70.241,2408,50.437,35
6,0,52955,Ludvig Åberg,70.254,2705,34.900,39
7,0,51634,Sahith Theegala,70.297,2845,37.173,41
8,0,56630,Akshay Bhatia,70.299,2845,37.267,41
9,0,39546,Keith Mitchell,70.326,2974,50.012,43
10,2,37455,Si Woo Kim,70.397,3245,63.650,47
11,-1,45522,Christiaan Bezuidenhout,70.456,2710,37.785,39
12,-1,48153,Matthieu Pavon,70.469,2299,26.462,33
13,3,36799,Stephan Jaeger,70.481,2846,43.709,41
14,0,52375,Doug Ghim,70.541,2717,34.104,39
15,0,35532,Tom Hoge,70.555,3382,75.210,49
16,2,46442,Maverick McNealy,70.563,2916,47.652,42
17,0,33448,Justin Thomas,70.578,2019,27.775,29
18,-5,58168,Davis Thompson,70.587,2778,45.470,40
19,6,54591,Ben Griffin,70.630,3401,59.858,49
20,39,40250,Taylor Pendrith,70.638,2298,33.066,33
21,-2,36801,Mark Hubbard,70.652,3265,55.654,47
22,17,46414,Aaron Rai,70.679,2851,46.824,41
23,-3,47679,Victor Perez,70.685,2096,24.550,30
24,10,40162,Justin Lower,70.719,3139,43.362,45
25,5,51997,Andrew Novak,70.720,2581,35.635,37
26,-3,47483,Will Zalatoris,70.735,2246,17.515,32
27,-5,34587,Chan Kim,70.737,2926,44.967,42
28,-4,57362,Austin Eckroat,70.738,2797,32.524,40
29,-3,32839,Hideki Matsuyama,70.745,2726,33.048,39
30,12,32367,Jorge Campillo,70.759,1816,23.723,26
31,-4,28237,Rory McIlroy,70.769,2179,14.830,31
32,-4,30926,Chris Kirk,70.772,2566,52.581,37
33,-3,49771,J.T. Poston,70.790,2848,54.373,41
34,26,33948,Byeong Hun An,70.800,2994,50.409,43
35,-14,34021,Bud Cauley,70.803,1543,14.670,22
36,-1,27644,Brian Harman,70.816,2721,40.828,39
37,-7,51890,Greyson Sigg,70.817,2650,41.042,38
38,-2,34098,Russell Henley,70.835,2587,33.879,37
39,14,24502,Adam Scott,70.858,2034,20.891,29
40,-11,51977,Max Greyserman,70.896,2303,36.562,33
41,-1,47993,Denny McCarthy,70.902,2869,37.966,41
42,-1,29725,Tony Finau,70.912,2858,49.399,41
43,0,40098,Matt Fitzpatrick,70.921,2587,37.072,37
44,1,33653,Thomas Detry,70.928,2516,37.404,36
45,31,50188,S.H. Kim,70.935,3355,49.857,48
46,0,48117,Kurt Kitayama,70.938,2585,39.689,37
47,0,34099,Harris English,70.942,2872,36.615,41
48,21,51287,Ryo Hisatsune,70.947,2798,39.865,40
49,0,60004,Jacob Bridgeman,70.948,2373,39.245,34
50,-12,32791,K.H. Lee,70.949,2653,43.077,38
51,-7,35461,Beau Hossler,70.953,2725,42.162,39
52,-2,33204,Shane Lowry,70.963,2177,22.853,31
53,-2,47504,Sam Burns,70.967,2432,51.857,35
53,-2,57366,Cameron Young,70.967,2730,37.718,39
55,-1,28775,Nate Lashley,70.975,2312,30.173,33
56,46,32070,Rafael Campos,70.983,1820,25.546,26
57,-1,40006,Erik van Rooyen,70.991,2860,50.615,41
58,-25,57900,Chandler Phillips,70.992,2449,35.726,35
59,-11,39327,Ben Silverman,70.995,2728,40.795,39
60,6,22371,Aaron Baddeley,70.998,2732,36.939,39
61,34,24024,Zach Johnson,70.999,1675,28.970,24
62,-25,51600,Jimmy Stanger,71.001,2370,44.042,34
63,-6,39975,Michael Kim,71.008,2800,40.336,40
64,0,30163,Henrik Norlander,71.011,1251,27.199,18
65,-2,39997,Corey Conners,71.032,3011,43.359,43
66,-2,34466,Peter Malnati,71.033,2386,29.126,34
67,-6,50484,Hayden Springer,71.042,2034,26.216,29
68,-13,27064,Jhonattan Vegas,71.045,2029,31.304,29
69,-4,34255,Joseph Bramlett,71.057,2598,31.116,37
70,-12,59442,Parker Coody,71.080,2593,36.961,37
71,-4,34046,Jordan Spieth,71.084,2240,34.681,32
72,18,47347,Adam Schenk,71.099,3497,57.941,50
73,7,27936,Martin Laird,71.106,2445,43.726,35
74,14,52513,Carson Young,71.109,2665,37.144,38
75,0,48867,Matti Schmid,71.117,2736,37.556,39
76,-5,25900,Lucas Glover,71.122,2745,28.755,39
77,12,54783,Dylan Wu,71.126,2739,34.917,39
78,-5,49947,Taylor Moore,71.131,3024,34.635,43
78,-5,30927,Brendon Todd,71.131,2733,41.094,39
78,35,48887,Matt Wallace,71.131,2435,54.574,35
81,-4,36699,Patrick Rodgers,71.146,2664,39.545,38
82,-12,28089,Jason Day,71.148,2718,56.787,39
83,-5,50525,Collin Morikawa,71.150,2175,30.659,31
84,-2,45242,Kevin Yu,71.152,2312,36.031,33
85,-1,57975,Harry Hall,71.162,2737,38.305,39
86,-7,34256,Andrew Putnam,71.165,2720,55.448,39
87,-6,30692,Scott Stallings,71.167,1689,19.008,24
88,-16,55893,Sam Stevens,71.169,3226,47.777,46
89,-6,12716,Charley Hoffman,71.178,2316,32.884,33
90,2,27139,David Skinns,71.184,2314,35.077,33
91,2,33413,Ben Martin,71.197,2662,43.475,38
92,-6,35450,Patrick Cantlay,71.198,2446,45.929,35
93,5,35506,Mackenzie Hughes,71.201,2871,48.226,41
94,18,47420,Jake Knapp,71.206,3163,41.273,45
95,10,37378,Min Woo Lee,71.212,2394,27.195,34
96,-9,39977,Max Homa,71.217,2605,30.036,37
97,-29,29908,C.T. Pan,71.227,1766,14.678,25
98,-4,34563,Chesson Hadley,71.230,1968,26.447,28
99,-8,33399,Adam Hadwin,71.254,2596,40.384,37
100,1,51696,Rico Hoey,71.264,2318,33.699,33
101,-16,34374,Erik Barnes,71.268,2029,37.780,29
102,-6,35310,Lanto Griffin,71.285,2246,35.112,32
103,-4,59143,Mac Meissner,71.291,2038,29.431,29
104,-4,47591,Eric Cole,71.292,3303,47.740,47
105,-2,29221,Webb Simpson,71.320,1770,12.990,25
106,12,59095,Chris Gotterup,71.321,2251,31.282,32
107,-45,55789,Taylor Montgomery,71.343,2461,36.004,35
108,11,47663,Kevin Dougherty,71.352,2179,32.917,31
109,-12,34310,Alexander Björk,71.353,2115,25.585,30
110,6,27129,Luke List,71.362,2746,37.106,39
111,-7,25493,Nick Taylor,71.364,2805,49.557,40
112,-6,31646,Emiliano Grillo,71.390,2879,47.983,41
113,25,40026,Daniel Berger,71.394,1959,40.042,28
114,-4,37275,Sam Ryder,71.418,2605,37.475,37
115,24,32757,Patton Kizzire,71.438,1748,37.938,25
116,-5,26476,Chez Reavie,71.455,2117,26.652,30
117,24,32640,Troy Merritt,71.461,2594,50.074,37
118,12,51349,Nico Echavarria,71.463,2928,73.427,42
119,-12,47983,Chad Ramey,71.475,2470,31.614,35
120,-11,52666,Sami Valimaki,71.477,2187,28.791,31
121,-4,29268,Bronson Burgoon,71.486,1558,14.689,22
122,-1,54328,Norman Xiong,71.500,1834,24.993,26
123,-15,54421,Garrick Higgo,71.511,2671,46.430,38
124,1,47079,Harrison Endycott,71.519,1965,37.544,28
125,-1,52215,Robert MacIntyre,71.527,2320,40.405,33
126,-6,30911,Tommy Fleetwood,71.542,2044,30.722,29
127,-1,33408,Tyson Alexander,71.549,2823,38.941,40
128,-14,46441,Robby Shelton,71.557,2477,27.504,35
129,-1,38991,Alejandro Tosti,71.566,2332,29.667,33
130,-8,52372,Cameron Champ,71.575,2049,26.661,29
131,-16,26596,Ryan Moore,71.579,2336,26.098,33
132,16,59866,Nick Dunlap,71.584,2327,35.262,33
132,-9,55454,Carl Yuan,71.584,2264,26.688,32
134,-7,33141,Keegan Bradley,71.602,2332,30.871,33
135,11,51894,Vince Whaley,71.606,2392,42.605,34
136,-3,60067,Joe Highsmith,71.649,2261,31.756,32
137,-6,52374,Brandon Wu,71.650,2391,45.107,34
138,-9,29936,Ryan Fox,71.673,2000,6.855,28
139,1,55182,Tom Kim,71.677,2814,53.094,40
140,-6,39971,Sungjae Im,71.705,2745,51.493,39
141,-6,49960,Sepp Straka,71.712,2193,30.071,31
142,1,56149,Wilson Furr,71.715,1697,24.151,24
143,2,34076,Joel Dahmen,71.749,2752,46.210,39
144,-2,45609,Tyler Duncan,71.751,2400,39.544,34
145,18,46340,Alex Smalley,71.768,2330,38.360,33
146,-2,28252,Seamus Power,71.782,2894,49.044,41
147,-15,23320,Ryan Palmer,71.802,1912,26.659,27
148,1,45157,Cam Davis,71.807,2542,43.046,36
149,-12,52514,Trace Crowe,71.816,1697,26.593,24
150,-3,40058,Zac Blair,71.838,2127,28.142,30
151,15,32366,Kevin Chappell,71.841,1556,24.507,22
152,3,33968,Thorbjørn Olesen,71.847,1438,-1.070,20
153,0,47988,Nick Hardy,71.853,2759,43.281,39
154,-4,34213,Grayson Murray,71.887,2276,24.370,32
155,-4,52453,Nicolai Højgaard,71.890,2073,11.812,29
156,-4,40115,Adam Svensson,71.893,2905,42.599,41
157,-3,36871,Matt NeSmith,71.945,2410,36.145,34
158,0,50493,Justin Suh,71.967,2201,29.991,31
159,0,23108,Matt Kuchar,71.986,1705,22.657,24
160,13,36884,Ben Kohles,72.016,2331,45.535,33
161,-25,27214,Kevin Streelman,72.064,1702,27.528,24
162,-1,39324,J.J. Spaun,72.087,2072,18.535,29
163,-1,22405,Justin Rose,72.090,2052,38.611,29
164,-7,54576,Patrick Fishburn,72.116,1774,28.903,25
165,-9,48319,Tom Whitney,72.144,2347,33.754,33
166,-2,54628,Lee Hodges,72.160,2842,44.385,40
167,-7,33486,Roger Sloan,72.166,1778,26.154,25
168,-3,59836,Pierceson Coody,72.198,2058,35.729,29
169,0,48699,Callum Tarren,72.241,2214,25.459,31
170,2,50497,Adrien Dumont de Chassart,72.278,2631,43.284,37
171,-3,31323,Gary Woodland,72.287,2009,15.027,28
172,2,55708,Hayden Buckley,72.436,2284,33.936,32
173,7,46113,Ryan McCormick,72.449,1921,35.133,27
174,5,47995,Davis Riley,72.465,2410,53.803,34
175,-4,32102,Rickie Fowler,72.518,2709,46.700,38
176,-1,36326,David Lipsky,72.573,2221,28.759,31
177,-7,27330,Josh Teater,72.624,1788,27.588,25
178,-1,37212,Paul Barjon,72.774,1721,25.582,24
179,-1,28420,Ryan Brehm,72.821,2374,29.100,33
180,-4,51070,Vincent Norrman,72.829,2153,31.880,30
181,0,47806,Raul Pereda,72.873,1650,26.082,23
182,0,27770,Camilo Villegas,73.044,2080,38.276,29
183,2,27649,Brandt Snedeker,73.167,2092,29.829,29
184,-1,24980,Scott Gutschewski,73.255,1660,24.863,23
185,-1,48119,Ben Taylor,73.355,1815,18.884,25
186,0,29478,Kevin Kisner,73.556,1668,23.792,23