RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:APP,MEASURED ROUNDS
1,0,46046,Scottie Scheffler,1.398,41.928,30
2,0,35532,Tom Hoge,1.029,44.258,43
3,0,33204,Shane Lowry,0.870,20.009,23
4,1,39997,Corey Conners,0.798,30.333,38
5,1,29725,Tony Finau,0.773,23.954,31
6,1,56630,Akshay Bhatia,0.727,24.001,33
7,1,33448,Justin Thomas,0.712,15.674,22
8,1,47483,Will Zalatoris,0.694,15.963,23
9,1,25900,Lucas Glover,0.676,22.982,34
10,-6,26596,Ryan Moore,0.656,19.020,29
11,7,47420,Jake Knapp,0.653,24.147,37
12,-1,39546,Keith Mitchell,0.643,23.806,37
13,10,46414,Aaron Rai,0.637,19.755,31
14,-1,48153,Matthieu Pavon,0.607,13.954,23
15,0,30163,Henrik Norlander,0.602,6.017,10
16,-1,47679,Victor Perez,0.594,12.464,21
17,12,37455,Si Woo Kim,0.570,21.665,38
18,1,30692,Scott Stallings,0.550,10.998,20
19,1,52955,Ludvig Åberg,0.531,17.525,33
20,-6,34076,Joel Dahmen,0.529,14.275,27
21,0,25493,Nick Taylor,0.528,17.961,34
22,-10,51997,Andrew Novak,0.521,17.190,33
23,-6,27064,Jhonattan Vegas,0.513,10.774,21
24,-2,57362,Austin Eckroat,0.510,16.843,33
25,13,32757,Patton Kizzire,0.497,7.953,16
26,5,52375,Doug Ghim,0.491,15.218,31
27,-2,48081,Xander Schauffele,0.489,14.188,29
28,-1,32839,Hideki Matsuyama,0.484,15.970,33
29,-1,57366,Cameron Young,0.477,16.213,34
30,0,51890,Greyson Sigg,0.470,13.621,29
31,-6,34021,Bud Cauley,0.469,9.370,20
32,2,59442,Parker Coody,0.463,12.500,27
33,-17,33413,Ben Martin,0.440,11.001,25
34,-1,48117,Kurt Kitayama,0.420,13.441,32
35,0,30926,Chris Kirk,0.410,11.485,28
36,6,45242,Kevin Yu,0.409,10.222,25
37,-1,33141,Keegan Bradley,0.407,10.984,27
38,-1,51634,Sahith Theegala,0.400,14.007,35
39,0,51766,Wyndham Clark,0.394,11.039,28
40,6,54783,Dylan Wu,0.384,13.450,35
41,-1,45522,Christiaan Bezuidenhout,0.377,12.446,33
42,-18,36801,Mark Hubbard,0.374,13.848,37
43,4,37275,Sam Ryder,0.366,9.890,27
44,-1,40006,Erik van Rooyen,0.358,11.467,32
45,4,27349,Alex Noren,0.352,10.558,30
46,-2,40162,Justin Lower,0.348,12.528,36
47,-15,27129,Luke List,0.344,11.346,33
48,-7,57900,Chandler Phillips,0.333,9.321,28
49,1,40115,Adam Svensson,0.299,11.645,39
50,-3,51696,Rico Hoey,0.297,6.236,21
51,0,34256,Andrew Putnam,0.275,9.359,34
52,0,58168,Davis Thompson,0.274,8.509,31
53,2,34587,Chan Kim,0.273,7.916,29
53,-8,28775,Nate Lashley,0.273,6.824,25
55,6,33948,Byeong Hun An,0.256,9.733,38
56,10,40026,Daniel Berger,0.254,4.326,17
57,21,35310,Lanto Griffin,0.240,5.531,23
58,35,32367,Jorge Campillo,0.239,4.779,20
59,6,26476,Chez Reavie,0.233,4.895,21
60,-4,60004,Jacob Bridgeman,0.231,4.842,21
61,-8,34098,Russell Henley,0.217,6.935,32
62,-8,52513,Carson Young,0.215,6.650,31
63,-6,47591,Eric Cole,0.193,7.144,37
64,-6,39977,Max Homa,0.190,5.885,31
65,-6,47504,Sam Burns,0.182,5.107,28
66,-4,29908,C.T. Pan,0.178,4.440,25
67,-4,52453,Nicolai Højgaard,0.171,3.586,21
68,-4,31323,Gary Woodland,0.166,4.153,25
69,11,39324,J.J. Spaun,0.155,4.174,27
70,-2,29420,Billy Horschel,0.145,3.626,25
71,0,54628,Lee Hodges,0.129,4.255,33
71,24,48887,Matt Wallace,0.129,4.000,31
73,17,27139,David Skinns,0.128,3.202,25
74,-2,12716,Charley Hoffman,0.126,3.154,25
75,-6,51287,Ryo Hisatsune,0.125,3.636,29
75,4,24502,Adam Scott,0.125,2.997,24
77,-2,28237,Rory McIlroy,0.120,3.127,26
78,-2,40098,Matt Fitzpatrick,0.119,3.793,32
79,-19,51977,Max Greyserman,0.103,2.053,20
80,11,57975,Harry Hall,0.085,2.625,31
81,2,27644,Brian Harman,0.082,2.956,36
82,0,39975,Michael Kim,0.078,2.110,27
83,19,32640,Troy Merritt,0.073,1.813,25
84,1,31646,Emiliano Grillo,0.066,2.444,37
85,1,47993,Denny McCarthy,0.064,2.307,36
86,-2,28252,Seamus Power,0.058,2.256,39
87,1,49947,Taylor Moore,0.052,1.926,37
88,-21,33968,Thorbjørn Olesen,0.044,0.696,16
89,-15,36799,Stephan Jaeger,0.036,1.202,33
90,40,24024,Zach Johnson,0.028,0.512,18
91,-2,30927,Brendon Todd,0.025,0.954,38
92,24,46340,Alex Smalley,0.023,0.526,23
93,-20,46441,Robby Shelton,0.016,0.489,31
94,-2,34466,Peter Malnati,0.013,0.350,27
95,11,34374,Erik Barnes,0.007,0.138,20
96,0,50525,Collin Morikawa,-0.021,-0.519,25
97,-3,55182,Tom Kim,-0.027,-0.866,32
98,42,32070,Rafael Campos,-0.032,-0.541,17
99,20,54591,Ben Griffin,-0.046,-1.601,35
100,-1,49771,J.T. Poston,-0.047,-1.508,32
101,24,34563,Chesson Hadley,-0.055,-1.265,23
102,-15,29936,Ryan Fox,-0.056,-1.284,23
103,0,33399,Adam Hadwin,-0.066,-1.848,28
104,0,34213,Grayson Murray,-0.070,-1.670,24
105,-8,52666,Sami Valimaki,-0.078,-2.097,27
106,8,47663,Kevin Dougherty,-0.080,-1.846,23
107,1,49960,Sepp Straka,-0.086,-2.154,25
108,-32,48319,Tom Whitney,-0.099,-2.079,21
109,-28,59143,Mac Meissner,-0.100,-1.907,19
110,-10,34046,Jordan Spieth,-0.103,-2.985,29
111,9,36326,David Lipsky,-0.106,-2.638,25
112,14,48867,Matti Schmid,-0.110,-2.958,27
113,-2,27936,Martin Laird,-0.112,-3.019,27
114,-7,52374,Brandon Wu,-0.119,-2.628,22
115,13,46442,Maverick McNealy,-0.120,-4.430,37
116,7,40250,Taylor Pendrith,-0.125,-3.129,25
117,-16,52215,Robert MacIntyre,-0.129,-3.232,25
118,4,47988,Nick Hardy,-0.133,-4.650,35
119,-4,35450,Patrick Cantlay,-0.135,-3.364,25
120,-3,36699,Patrick Rodgers,-0.142,-5.105,36
121,3,27214,Kevin Streelman,-0.143,-2.288,16
122,-4,32102,Rickie Fowler,-0.144,-4.316,30
122,-13,39327,Ben Silverman,-0.144,-4.179,29
124,-15,34255,Joseph Bramlett,-0.148,-4.593,31
125,-4,45157,Cam Davis,-0.163,-4.559,28
126,-56,33408,Tyson Alexander,-0.169,-5.413,32
127,-14,40058,Zac Blair,-0.183,-4.565,25
127,35,47079,Harrison Endycott,-0.183,-2.740,15
129,-3,34099,Harris English,-0.200,-6.998,35
130,13,51894,Vince Whaley,-0.214,-4.484,21
131,4,32791,K.H. Lee,-0.221,-6.416,29
132,13,47347,Adam Schenk,-0.227,-9.301,41
133,-2,39971,Sungjae Im,-0.238,-7.392,31
134,8,50188,S.H. Kim,-0.250,-9.238,37
135,-1,37378,Min Woo Lee,-0.253,-6.324,25
136,1,33653,Thomas Detry,-0.256,-7.940,31
137,9,50484,Hayden Springer,-0.267,-5.080,19
138,-5,55454,Carl Yuan,-0.272,-7.084,26
139,25,36884,Ben Kohles,-0.275,-6.053,22
140,-11,29268,Bronson Burgoon,-0.291,-4.945,17
141,-43,33486,Roger Sloan,-0.306,-4.586,15
142,12,46113,Ryan McCormick,-0.307,-5.215,17
143,6,34310,Alexander Björk,-0.309,-7.719,25
144,-6,35506,Mackenzie Hughes,-0.310,-12.106,39
145,-1,54421,Garrick Higgo,-0.335,-9.376,28
146,2,29221,Webb Simpson,-0.347,-8.316,24
147,-8,36871,Matt NeSmith,-0.358,-8.961,25
148,3,59095,Chris Gotterup,-0.371,-8.898,24
149,7,22371,Aaron Baddeley,-0.372,-11.529,31
150,9,60067,Joe Highsmith,-0.379,-7.954,21
150,-14,55893,Sam Stevens,-0.379,-12.498,33
152,-6,35461,Beau Hossler,-0.381,-12.569,33
153,-21,47995,Davis Riley,-0.387,-11.212,29
154,9,51349,Nico Echavarria,-0.388,-11.264,29
154,-42,23320,Ryan Palmer,-0.388,-7.763,20
156,-15,55789,Taylor Montgomery,-0.401,-11.637,29
157,-7,27330,Josh Teater,-0.416,-6.243,15
158,-6,28089,Jason Day,-0.419,-12.151,29
159,-6,51070,Vincent Norrman,-0.439,-12.739,29
160,1,59866,Nick Dunlap,-0.442,-11.496,26
161,10,56149,Wilson Furr,-0.455,-6.828,15
162,-7,45609,Tyler Duncan,-0.459,-10.548,23
163,4,38991,Alejandro Tosti,-0.519,-14.007,27
163,-6,27770,Camilo Villegas,-0.519,-9.852,19
165,4,47806,Raul Pereda,-0.525,-6.819,13
166,-1,37212,Paul Barjon,-0.533,-7.990,15
167,-7,48699,Callum Tarren,-0.549,-12.621,23
168,5,32366,Kevin Chappell,-0.558,-8.934,16
169,6,50497,Adrien Dumont de Chassart,-0.563,-14.070,25
170,-13,51600,Jimmy Stanger,-0.577,-12.119,21
171,-5,55708,Hayden Buckley,-0.586,-14.644,25
172,-4,28420,Ryan Brehm,-0.605,-13.915,23
173,4,59836,Pierceson Coody,-0.690,-11.734,17
174,-2,30911,Tommy Fleetwood,-0.721,-17.308,24
175,7,29478,Kevin Kisner,-0.730,-13.146,18
176,-2,22405,Justin Rose,-0.773,-19.316,25
177,1,47983,Chad Ramey,-0.832,-22.474,27
178,6,27649,Brandt Snedeker,-0.854,-19.644,23
179,-9,54576,Patrick Fishburn,-0.894,-11.617,13
180,1,52372,Cameron Champ,-0.904,-20.802,23
181,2,50493,Justin Suh,-0.918,-21.108,23
182,-3,52514,Trace Crowe,-0.927,-12.983,14
183,-3,48119,Ben Taylor,-0.936,-19.647,21
184,-8,24980,Scott Gutschewski,-0.983,-12.781,13
185,0,23108,Matt Kuchar,-1.137,-22.749,20
186,0,54328,Norman Xiong,-1.240,-22.312,18