RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:ARG,MEASURED ROUNDS
1,0,32839,Hideki Matsuyama,0.712,23.498,33
2,1,22371,Aaron Baddeley,0.630,19.532,31
3,-1,33486,Roger Sloan,0.598,8.968,15
4,1,26476,Chez Reavie,0.577,12.119,21
5,1,46046,Scottie Scheffler,0.480,14.392,30
6,-2,35506,Mackenzie Hughes,0.471,18.359,39
7,6,36799,Stephan Jaeger,0.441,14.537,33
8,1,32367,Jorge Campillo,0.432,8.638,20
9,1,29221,Webb Simpson,0.400,9.606,24
10,15,59143,Mac Meissner,0.399,7.583,19
11,-3,50188,S.H. Kim,0.394,14.581,37
12,7,27349,Alex Noren,0.391,11.723,30
13,-1,54591,Ben Griffin,0.387,13.554,35
14,2,25900,Lucas Glover,0.380,12.935,34
15,2,30911,Tommy Fleetwood,0.379,9.092,24
16,4,46441,Robby Shelton,0.378,11.707,31
17,4,57975,Harry Hall,0.377,11.692,31
18,5,47993,Denny McCarthy,0.355,12.783,36
19,-4,27936,Martin Laird,0.352,9.498,27
20,-6,56149,Wilson Furr,0.336,5.039,15
20,7,49771,J.T. Poston,0.336,10.747,32
22,-15,27330,Josh Teater,0.323,4.847,15
23,6,30926,Chris Kirk,0.321,9.001,28
24,4,37455,Si Woo Kim,0.320,12.179,38
24,6,33448,Justin Thomas,0.320,7.043,22
26,0,51997,Andrew Novak,0.311,10.265,33
27,6,48081,Xander Schauffele,0.309,8.955,29
28,10,51287,Ryo Hisatsune,0.307,8.900,29
29,5,34098,Russell Henley,0.305,9.776,32
30,-9,40058,Zac Blair,0.300,7.510,25
31,0,60067,Joe Highsmith,0.293,6.149,21
31,-7,46442,Maverick McNealy,0.293,10.842,37
33,3,49947,Taylor Moore,0.290,10.724,37
34,3,50525,Collin Morikawa,0.288,7.198,25
35,4,30927,Brendon Todd,0.285,10.836,38
36,3,28775,Nate Lashley,0.269,6.720,25
37,-2,33968,Thorbjørn Olesen,0.263,4.208,16
38,-27,32366,Kevin Chappell,0.260,4.156,16
39,-21,28089,Jason Day,0.252,7.316,29
39,2,32640,Troy Merritt,0.252,6.308,25
41,1,34099,Harris English,0.243,8.515,35
41,1,39977,Max Homa,0.243,7.537,31
43,-1,29908,C.T. Pan,0.239,5.978,25
44,4,55454,Carl Yuan,0.237,6.175,26
45,0,29725,Tony Finau,0.235,7.298,31
46,33,40250,Taylor Pendrith,0.219,5.475,25
47,-15,58168,Davis Thompson,0.211,6.537,31
48,2,34256,Andrew Putnam,0.206,7.004,34
49,2,35461,Beau Hossler,0.201,6.630,33
49,27,48887,Matt Wallace,0.201,6.242,31
51,1,27644,Brian Harman,0.193,6.954,36
51,-2,39327,Ben Silverman,0.193,5.605,29
53,0,55789,Taylor Montgomery,0.191,5.532,29
54,-7,23108,Matt Kuchar,0.185,3.695,20
55,4,33408,Tyson Alexander,0.183,5.843,32
56,-2,30692,Scott Stallings,0.182,3.649,20
57,-2,51766,Wyndham Clark,0.176,4.934,28
58,5,34255,Joseph Bramlett,0.174,5.404,31
59,-3,47347,Adam Schenk,0.164,6.730,41
60,-3,32102,Rickie Fowler,0.162,4.859,30
61,-16,32791,K.H. Lee,0.160,4.649,29
62,19,55893,Sam Stevens,0.148,4.869,33
63,-2,57362,Austin Eckroat,0.144,4.748,33
64,4,26596,Ryan Moore,0.143,4.134,29
65,-3,29420,Billy Horschel,0.141,3.520,25
66,-1,34046,Jordan Spieth,0.138,3.996,29
67,-9,51890,Greyson Sigg,0.119,3.440,29
68,-1,35450,Patrick Cantlay,0.116,2.908,25
69,-9,36801,Mark Hubbard,0.107,3.945,37
70,-6,54783,Dylan Wu,0.106,3.712,35
71,-2,39971,Sungjae Im,0.098,3.035,31
72,-2,28252,Seamus Power,0.096,3.750,39
73,11,34374,Erik Barnes,0.082,1.641,20
74,-1,34021,Bud Cauley,0.071,1.417,20
75,-1,34587,Chan Kim,0.067,1.933,29
76,0,22405,Justin Rose,0.065,1.631,25
77,10,48119,Ben Taylor,0.063,1.325,21
78,2,47983,Chad Ramey,0.062,1.662,27
79,4,33141,Keegan Bradley,0.051,1.376,27
80,-2,51977,Max Greyserman,0.049,0.973,20
81,3,52215,Robert MacIntyre,0.044,1.099,25
82,6,33399,Adam Hadwin,0.034,0.958,28
83,-11,52375,Doug Ghim,0.033,1.013,31
84,6,47591,Eric Cole,0.028,1.025,37
84,16,46113,Ryan McCormick,0.028,0.473,17
86,5,34466,Peter Malnati,0.024,0.656,27
87,5,36699,Patrick Rodgers,0.023,0.832,36
88,5,40098,Matt Fitzpatrick,0.022,0.717,32
89,7,33948,Byeong Hun An,0.021,0.811,38
90,16,23320,Ryan Palmer,0.017,0.342,20
91,7,12716,Charley Hoffman,0.013,0.335,25
91,29,24024,Zach Johnson,0.013,0.235,18
93,6,45609,Tyler Duncan,0.006,0.140,23
93,29,52374,Brandon Wu,0.006,0.135,22
95,2,57900,Chandler Phillips,0.005,0.144,28
95,-6,46414,Aaron Rai,0.005,0.155,31
97,-2,59866,Nick Dunlap,0.003,0.086,26
98,29,47995,Davis Riley,-0.002,-0.053,29
99,-18,24980,Scott Gutschewski,-0.006,-0.074,13
100,12,36326,David Lipsky,-0.008,-0.197,25
101,-15,51600,Jimmy Stanger,-0.013,-0.278,21
102,-1,56630,Akshay Bhatia,-0.017,-0.556,33
103,21,59095,Chris Gotterup,-0.024,-0.572,24
104,-1,33204,Shane Lowry,-0.025,-0.568,23
104,-29,50484,Hayden Springer,-0.025,-0.470,19
106,-2,34213,Grayson Murray,-0.030,-0.718,24
107,1,47420,Jake Knapp,-0.033,-1.231,37
108,7,40162,Justin Lower,-0.035,-1.270,36
108,-2,51634,Sahith Theegala,-0.035,-1.231,35
108,-37,51894,Vince Whaley,-0.035,-0.725,21
111,-17,37378,Min Woo Lee,-0.039,-0.973,25
112,-3,52955,Ludvig Åberg,-0.042,-1.384,33
113,12,60004,Jacob Bridgeman,-0.047,-0.991,21
113,8,51349,Nico Echavarria,-0.047,-1.356,29
113,-3,28237,Rory McIlroy,-0.047,-1.221,26
116,-5,45522,Christiaan Bezuidenhout,-0.048,-1.586,33
117,-51,27139,David Skinns,-0.055,-1.369,25
118,15,40026,Daniel Berger,-0.059,-0.998,17
118,-16,39975,Michael Kim,-0.059,-1.587,27
120,-1,27214,Kevin Streelman,-0.060,-0.967,16
121,-16,59442,Parker Coody,-0.062,-1.671,27
121,-7,47679,Victor Perez,-0.062,-1.296,21
123,-10,55182,Tom Kim,-0.073,-2.332,32
123,-7,40115,Adam Svensson,-0.073,-2.831,39
125,-8,48117,Kurt Kitayama,-0.075,-2.409,32
126,0,54421,Garrick Higgo,-0.092,-2.572,28
127,10,29268,Bronson Burgoon,-0.121,-2.058,17
128,-5,27770,Camilo Villegas,-0.125,-2.374,19
129,-11,47079,Harrison Endycott,-0.136,-2.043,15
130,-2,34563,Chesson Hadley,-0.147,-3.392,23
131,-2,47483,Will Zalatoris,-0.151,-3.483,23
132,0,57366,Cameron Young,-0.166,-5.635,34
133,8,39546,Keith Mitchell,-0.167,-6.188,37
134,5,34076,Joel Dahmen,-0.179,-4.821,27
135,-5,24502,Adam Scott,-0.183,-4.381,24
136,-5,39324,J.J. Spaun,-0.186,-5.012,27
137,-2,39997,Corey Conners,-0.187,-7.096,38
137,-2,40006,Erik van Rooyen,-0.187,-5.995,32
139,8,55708,Hayden Buckley,-0.197,-4.921,25
140,-6,54328,Norman Xiong,-0.218,-3.925,18
141,-1,49960,Sepp Straka,-0.222,-5.542,25
142,0,47504,Sam Burns,-0.233,-6.511,28
143,15,32070,Rafael Campos,-0.242,-4.119,17
144,-6,29936,Ryan Fox,-0.244,-5.603,23
145,6,33413,Ben Martin,-0.252,-6.305,25
146,-2,31323,Gary Woodland,-0.263,-6.587,25
147,1,48867,Matti Schmid,-0.265,-7.164,27
148,-3,52666,Sami Valimaki,-0.266,-7.174,27
149,8,52513,Carson Young,-0.271,-8.406,31
150,2,35532,Tom Hoge,-0.272,-11.705,43
151,-5,25493,Nick Taylor,-0.278,-9.468,34
152,-3,45157,Cam Davis,-0.296,-8.298,28
153,12,48699,Callum Tarren,-0.303,-6.963,23
154,-4,36871,Matt NeSmith,-0.313,-7.813,25
155,15,27649,Brandt Snedeker,-0.324,-7.448,23
156,-13,51070,Vincent Norrman,-0.325,-9.434,29
157,-3,48153,Matthieu Pavon,-0.331,-7.615,23
158,-2,37275,Sam Ryder,-0.333,-8.997,27
159,5,38991,Alejandro Tosti,-0.340,-9.186,27
160,7,46340,Alex Smalley,-0.347,-7.991,23
161,2,52514,Trace Crowe,-0.354,-4.953,14
162,-3,47806,Raul Pereda,-0.358,-4.653,13
163,-8,51696,Rico Hoey,-0.365,-7.656,21
163,-2,27064,Jhonattan Vegas,-0.365,-7.656,21
165,11,36884,Ben Kohles,-0.368,-8.102,22
166,-4,33653,Thomas Detry,-0.396,-12.288,31
167,-15,35310,Lanto Griffin,-0.411,-9.461,23
168,0,34310,Alexander Björk,-0.426,-10.651,25
169,-3,27129,Luke List,-0.428,-14.117,33
170,0,30163,Henrik Norlander,-0.437,-4.373,10
171,-2,54628,Lee Hodges,-0.450,-14.858,33
172,9,32757,Patton Kizzire,-0.465,-7.432,16
173,-2,31646,Emiliano Grillo,-0.471,-17.424,37
174,-2,52453,Nicolai Højgaard,-0.473,-9.941,21
175,-15,28420,Ryan Brehm,-0.514,-11.827,23
176,-1,50493,Justin Suh,-0.537,-12.360,23
177,0,59836,Pierceson Coody,-0.545,-9.271,17
177,3,50497,Adrien Dumont de Chassart,-0.545,-13.614,25
179,-5,47988,Nick Hardy,-0.552,-19.315,35
180,-7,29478,Kevin Kisner,-0.605,-10.886,18
181,-2,48319,Tom Whitney,-0.630,-13.223,21
182,-4,52372,Cameron Champ,-0.645,-14.829,23
183,0,45242,Kevin Yu,-0.708,-17.689,25
184,-2,37212,Paul Barjon,-0.709,-10.637,15
185,-1,47663,Kevin Dougherty,-0.754,-17.346,23
186,-1,54576,Patrick Fishburn,-0.990,-12.868,13