RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:OTT,MEASURED ROUNDS
1,1,47663,Kevin Dougherty,0.987,22.690,23
2,-1,46046,Scottie Scheffler,0.957,28.715,30
3,2,38991,Alejandro Tosti,0.873,23.565,27
4,-1,45242,Kevin Yu,0.842,21.046,25
5,-1,52372,Cameron Champ,0.830,19.085,23
6,0,39546,Keith Mitchell,0.827,30.583,37
7,0,28237,Rory McIlroy,0.787,20.459,26
8,1,51696,Rico Hoey,0.684,14.364,21
9,5,37378,Min Woo Lee,0.664,16.592,25
10,-2,48081,Xander Schauffele,0.637,18.460,29
11,-1,30926,Chris Kirk,0.576,16.134,28
12,0,52955,Ludvig Åberg,0.535,17.657,33
12,4,51600,Jimmy Stanger,0.535,11.231,21
14,-1,51766,Wyndham Clark,0.530,14.847,28
15,-4,37455,Si Woo Kim,0.526,19.973,38
16,12,36799,Stephan Jaeger,0.498,16.444,33
17,4,27064,Jhonattan Vegas,0.496,10.417,21
18,-1,52453,Nicolai Højgaard,0.474,9.962,21
19,-1,33948,Byeong Hun An,0.466,17.720,38
20,27,24502,Adam Scott,0.461,11.053,24
21,-2,51634,Sahith Theegala,0.453,15.862,35
22,9,40026,Daniel Berger,0.416,7.074,17
23,0,39997,Corey Conners,0.413,15.690,38
24,-4,46442,Maverick McNealy,0.412,15.230,37
25,0,48117,Kurt Kitayama,0.404,12.940,32
25,4,55454,Carl Yuan,0.404,10.508,26
27,3,47347,Adam Schenk,0.402,16.478,41
28,11,34046,Jordan Spieth,0.394,11.432,29
29,-3,57366,Cameron Young,0.390,13.244,34
30,12,27349,Alex Noren,0.383,11.483,30
31,21,54576,Patrick Fishburn,0.369,4.797,13
32,-8,34076,Joel Dahmen,0.353,9.519,27
32,0,57362,Austin Eckroat,0.353,11.648,33
34,-1,56630,Akshay Bhatia,0.349,11.506,33
35,-1,39971,Sungjae Im,0.348,10.787,31
36,0,50525,Collin Morikawa,0.345,8.616,25
37,0,45609,Tyler Duncan,0.344,7.901,23
38,0,49960,Sepp Straka,0.342,8.550,25
39,1,32839,Hideki Matsuyama,0.338,11.166,33
40,-13,52375,Doug Ghim,0.330,10.232,31
41,0,47504,Sam Burns,0.328,9.188,28
42,-20,32070,Rafael Campos,0.316,5.370,17
43,1,29725,Tony Finau,0.308,9.540,31
44,1,29420,Billy Horschel,0.307,7.670,25
45,-10,23320,Ryan Palmer,0.300,5.998,20
46,0,52666,Sami Valimaki,0.299,8.077,27
47,2,51070,Vincent Norrman,0.298,8.652,29
48,0,36699,Patrick Rodgers,0.288,10.360,36
49,2,29221,Webb Simpson,0.275,6.609,24
50,11,34255,Joseph Bramlett,0.266,8.233,31
51,2,33204,Shane Lowry,0.261,5.993,23
52,6,28089,Jason Day,0.256,7.431,29
53,15,52514,Trace Crowe,0.252,3.523,14
54,15,46414,Aaron Rai,0.246,7.633,31
55,0,54328,Norman Xiong,0.238,4.293,18
56,1,40006,Erik van Rooyen,0.235,7.511,32
57,-1,48319,Tom Whitney,0.229,4.804,21
58,1,34099,Harris English,0.228,7.996,35
58,1,47679,Victor Perez,0.228,4.798,21
60,-6,33653,Thomas Detry,0.220,6.810,31
61,14,52513,Carson Young,0.213,6.600,31
62,1,48153,Matthieu Pavon,0.211,4.858,23
63,4,34021,Bud Cauley,0.208,4.152,20
64,0,47988,Nick Hardy,0.197,6.880,35
65,5,35450,Patrick Cantlay,0.183,4.578,25
66,5,30911,Tommy Fleetwood,0.179,4.303,24
67,5,49947,Taylor Moore,0.178,6.589,37
68,5,29268,Bronson Burgoon,0.164,2.781,17
69,17,59095,Chris Gotterup,0.158,3.790,24
69,34,46340,Alex Smalley,0.158,3.624,23
71,3,34587,Chan Kim,0.156,4.523,29
71,-6,55893,Sam Stevens,0.156,5.140,33
73,-30,50484,Hayden Springer,0.153,2.906,19
74,-12,35310,Lanto Griffin,0.152,3.505,23
75,1,34213,Grayson Murray,0.149,3.572,24
76,5,52215,Robert MacIntyre,0.145,3.626,25
77,1,47483,Will Zalatoris,0.144,3.317,23
78,1,31646,Emiliano Grillo,0.133,4.903,37
79,12,27129,Luke List,0.125,4.116,33
80,4,39327,Ben Silverman,0.104,3.021,29
81,1,33448,Justin Thomas,0.102,2.249,22
82,-16,48867,Matti Schmid,0.089,2.390,27
83,2,27644,Brian Harman,0.082,2.946,36
84,4,34098,Russell Henley,0.072,2.315,32
85,10,34563,Chesson Hadley,0.070,1.599,23
85,2,26596,Ryan Moore,0.070,2.030,29
87,3,33141,Keegan Bradley,0.056,1.523,27
88,6,28775,Nate Lashley,0.046,1.144,25
89,-9,32791,K.H. Lee,0.039,1.134,29
90,3,40098,Matt Fitzpatrick,0.034,1.085,32
91,13,36871,Matt NeSmith,0.032,0.802,25
91,15,51997,Andrew Novak,0.032,1.063,33
93,3,37212,Paul Barjon,0.018,0.271,15
94,3,25900,Lucas Glover,0.015,0.502,34
95,3,12716,Charley Hoffman,0.012,0.300,25
96,3,49771,J.T. Poston,-0.006,-0.207,32
97,3,33399,Adam Hadwin,-0.009,-0.248,28
98,-6,35461,Beau Hossler,-0.021,-0.704,33
99,6,33413,Ben Martin,-0.028,-0.690,25
100,12,36884,Ben Kohles,-0.045,-0.997,22
101,0,51890,Greyson Sigg,-0.054,-1.579,29
102,11,51349,Nico Echavarria,-0.061,-1.777,29
103,8,39977,Max Homa,-0.068,-2.100,31
104,28,56149,Wilson Furr,-0.069,-1.028,15
105,3,27139,David Skinns,-0.073,-1.819,25
106,11,36801,Mark Hubbard,-0.080,-2.965,37
107,-18,51977,Max Greyserman,-0.085,-1.704,20
108,6,45522,Christiaan Bezuidenhout,-0.092,-3.042,33
108,2,54421,Garrick Higgo,-0.092,-2.587,28
110,-3,50493,Justin Suh,-0.096,-2.203,23
111,24,58168,Davis Thompson,-0.098,-3.024,31
112,10,24980,Scott Gutschewski,-0.099,-1.283,13
113,5,32367,Jorge Campillo,-0.101,-2.019,20
114,-13,59442,Parker Coody,-0.103,-2.784,27
115,18,55708,Hayden Buckley,-0.105,-2.629,25
115,0,35506,Mackenzie Hughes,-0.105,-4.098,39
117,2,47983,Chad Ramey,-0.108,-2.904,27
118,-2,54628,Lee Hodges,-0.117,-3.858,33
119,-10,23108,Matt Kuchar,-0.127,-2.544,20
120,1,40162,Justin Lower,-0.129,-4.645,36
121,30,40250,Taylor Pendrith,-0.132,-3.298,25
122,14,35532,Tom Hoge,-0.134,-5.774,43
123,16,59143,Mac Meissner,-0.142,-2.703,19
124,14,28420,Ryan Brehm,-0.157,-3.619,23
125,-1,22405,Justin Rose,-0.163,-4.083,25
126,11,51287,Ryo Hisatsune,-0.165,-4.793,29
127,-2,31323,Gary Woodland,-0.167,-4.181,25
128,-51,47079,Harrison Endycott,-0.173,-2.590,15
128,-2,25493,Nick Taylor,-0.173,-5.872,34
130,-3,45157,Cam Davis,-0.174,-4.877,28
131,-3,40115,Adam Svensson,-0.177,-6.893,39
132,2,55182,Tom Kim,-0.178,-5.695,32
133,9,47420,Jake Knapp,-0.197,-7.295,37
134,-11,28252,Seamus Power,-0.201,-7.837,39
135,11,52374,Brandon Wu,-0.203,-4.466,22
136,-7,29908,C.T. Pan,-0.216,-5.409,25
137,3,47591,Eric Cole,-0.221,-8.169,37
138,-55,24024,Zach Johnson,-0.226,-4.075,18
139,-8,32640,Troy Merritt,-0.235,-5.869,25
140,-90,27214,Kevin Streelman,-0.239,-3.826,16
141,3,54591,Ben Griffin,-0.245,-8.559,35
141,4,39324,J.J. Spaun,-0.245,-6.618,27
143,-13,57900,Chandler Phillips,-0.249,-6.986,28
144,-3,30692,Scott Stallings,-0.252,-5.048,20
145,-26,32757,Patton Kizzire,-0.255,-4.075,16
146,3,33408,Tyson Alexander,-0.268,-8.574,32
147,8,50188,S.H. Kim,-0.274,-10.131,37
148,10,48699,Callum Tarren,-0.314,-7.222,23
149,-2,54783,Dylan Wu,-0.316,-11.044,35
150,-2,60004,Jacob Bridgeman,-0.335,-7.025,21
151,8,29936,Ryan Fox,-0.340,-7.830,23
152,-2,27936,Martin Laird,-0.342,-9.223,27
153,-1,34256,Andrew Putnam,-0.355,-12.065,34
153,1,33486,Roger Sloan,-0.355,-5.318,15
155,-2,47993,Denny McCarthy,-0.361,-13.007,36
156,21,32366,Kevin Chappell,-0.372,-5.950,16
157,10,33968,Thorbjørn Olesen,-0.373,-5.976,16
158,-2,34466,Peter Malnati,-0.379,-10.231,27
159,2,50497,Adrien Dumont de Chassart,-0.393,-9.813,25
159,1,36326,David Lipsky,-0.393,-9.815,25
161,-18,57975,Harry Hall,-0.395,-12.233,31
162,4,59836,Pierceson Coody,-0.404,-6.874,17
163,7,48887,Matt Wallace,-0.424,-13.156,31
164,0,30163,Henrik Norlander,-0.431,-4.308,10
165,10,59866,Nick Dunlap,-0.439,-11.413,26
166,-4,37275,Sam Ryder,-0.444,-11.981,27
167,-4,30927,Brendon Todd,-0.459,-17.460,38
168,-3,27330,Josh Teater,-0.473,-7.097,15
169,-12,34374,Erik Barnes,-0.479,-9.575,20
170,-6,40058,Zac Blair,-0.485,-12.119,25
171,-3,27649,Brandt Snedeker,-0.532,-12.237,23
172,-3,34310,Alexander Björk,-0.542,-13.547,25
173,-2,32102,Rickie Fowler,-0.606,-18.177,30
174,-1,39975,Michael Kim,-0.613,-16.563,27
175,5,60067,Joe Highsmith,-0.636,-13.366,21
176,7,47995,Davis Riley,-0.652,-18.906,29
177,1,46113,Ryan McCormick,-0.672,-11.427,17
178,-2,46441,Robby Shelton,-0.674,-20.903,31
179,-5,51894,Vince Whaley,-0.686,-14.409,21
180,-1,26476,Chez Reavie,-0.741,-15.554,21
181,1,22371,Aaron Baddeley,-0.781,-24.204,31
182,-10,55789,Taylor Montgomery,-0.798,-23.144,29
183,-2,48119,Ben Taylor,-0.878,-18.448,21
184,0,29478,Kevin Kisner,-1.053,-18.945,18
185,0,27770,Camilo Villegas,-1.122,-21.313,19
186,0,47806,Raul Pereda,-1.285,-16.707,13