RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:T,TOTAL SG:T2G,TOTAL SG:P,MEASURED ROUNDS
1,0,46046,Scottie Scheffler,2.851,85.523,85.050,.474,30
2,0,51766,Wyndham Clark,1.780,49.836,30.835,19.002,28
3,0,48081,Xander Schauffele,1.750,50.756,41.617,9.138,29
4,0,51634,Sahith Theegala,1.528,53.488,28.653,24.835,35
5,0,56630,Akshay Bhatia,1.410,46.542,34.952,11.587,33
6,0,27349,Alex Noren,1.382,41.472,33.779,7.693,30
7,0,29420,Billy Horschel,1.171,29.263,14.815,14.447,25
8,0,52955,Ludvig Åberg,1.144,37.761,33.814,3.947,33
9,0,32839,Hideki Matsuyama,1.140,37.613,50.648,-13.035,33
10,0,37455,Si Woo Kim,1.088,41.332,53.832,-12.500,38
11,4,36799,Stephan Jaeger,1.005,33.177,32.183,.995,33
12,1,48153,Matthieu Pavon,0.988,22.732,11.197,11.536,23
13,3,27644,Brian Harman,0.953,34.316,12.869,21.447,36
14,-2,52375,Doug Ghim,0.948,29.373,26.476,2.894,31
15,2,30926,Chris Kirk,0.925,25.908,36.635,-10.726,28
16,-2,46442,Maverick McNealy,0.924,34.206,21.655,12.550,37
17,5,39546,Keith Mitchell,0.918,33.971,48.215,-14.245,37
18,-7,34046,Jordan Spieth,0.913,26.471,12.443,14.027,29
19,0,34098,Russell Henley,0.906,28.990,19.027,9.963,32
20,0,28237,Rory McIlroy,0.905,23.539,22.382,1.159,26
21,-3,35532,Tom Hoge,0.890,38.276,26.795,11.481,43
22,-1,45522,Christiaan Bezuidenhout,0.885,29.196,7.834,21.362,33
23,13,46414,Aaron Rai,0.866,26.859,27.555,-.698,31
24,-1,29725,Tony Finau,0.848,26.297,40.806,-14.510,31
25,-1,57362,Austin Eckroat,0.839,27.695,32.253,-4.557,33
26,-1,51997,Andrew Novak,0.817,26.965,28.517,-1.554,33
27,-1,24502,Adam Scott,0.811,19.473,9.684,9.789,24
28,-1,47993,Denny McCarthy,0.775,27.897,2.098,25.799,36
29,-1,33204,Shane Lowry,0.763,17.548,25.449,-7.899,23
30,-1,40006,Erik van Rooyen,0.762,24.380,12.983,11.397,32
31,-1,34099,Harris English,0.730,25.546,9.527,16.019,35
32,0,33448,Justin Thomas,0.704,15.492,24.965,-9.473,22
33,2,47504,Sam Burns,0.658,18.411,7.798,10.613,28
34,-1,28775,Nate Lashley,0.653,16.334,14.702,1.631,25
35,15,47420,Jake Knapp,0.625,23.123,15.635,7.488,37
36,1,40098,Matt Fitzpatrick,0.619,19.796,5.609,14.186,32
37,19,33948,Byeong Hun An,0.604,22.958,28.265,-5.307,38
38,0,25493,Nick Taylor,0.600,20.398,2.634,17.763,34
39,-5,36801,Mark Hubbard,0.587,21.707,14.843,6.864,37
39,0,49771,J.T. Poston,0.587,18.771,9.047,9.725,32
41,-10,28089,Jason Day,0.566,16.407,2.613,13.794,29
42,49,40250,Taylor Pendrith,0.563,14.067,-.953,15.018,25
43,-2,39997,Corey Conners,0.553,21.007,38.942,-17.934,38
44,7,47347,Adam Schenk,0.541,22.192,13.922,8.269,41
45,-3,48117,Kurt Kitayama,0.537,17.175,23.986,-6.811,32
46,-3,57366,Cameron Young,0.519,17.649,23.837,-6.188,34
47,-3,25900,Lucas Glover,0.503,17.112,36.419,-19.309,34
48,-2,39977,Max Homa,0.469,14.539,11.337,3.202,31
49,-2,47679,Victor Perez,0.465,9.771,15.966,-6.196,21
50,-2,34256,Andrew Putnam,0.448,15.234,4.311,10.922,34
51,-11,58168,Davis Thompson,0.435,13.477,12.021,1.454,31
52,18,54591,Ben Griffin,0.433,15.146,3.394,11.750,35
53,2,35506,Mackenzie Hughes,0.429,16.726,2.170,14.556,39
54,26,50188,S.H. Kim,0.428,15.844,-4.788,20.631,37
55,-3,34466,Peter Malnati,0.418,11.293,-9.210,20.503,27
56,-11,39327,Ben Silverman,0.410,11.896,4.447,7.447,29
57,20,32367,Jorge Campillo,0.403,8.054,11.399,-3.347,20
58,-4,33413,Ben Martin,0.401,10.021,4.020,5.999,25
59,-1,35450,Patrick Cantlay,0.394,9.856,4.136,5.720,25
60,-1,49947,Taylor Moore,0.390,14.437,19.255,-4.818,37
61,-1,30927,Brendon Todd,0.370,14.060,-5.671,19.729,38
62,12,40162,Justin Lower,0.335,12.077,6.612,5.464,36
63,0,47591,Eric Cole,0.330,12.196,.000,12.195,37
64,-7,50484,Hayden Springer,0.323,6.134,-2.644,8.775,19
65,-16,34021,Bud Cauley,0.321,6.426,14.940,-8.515,20
66,-4,34255,Joseph Bramlett,0.309,9.585,9.043,.540,31
67,-1,50525,Collin Morikawa,0.300,7.506,15.311,-7.806,25
68,0,47483,Will Zalatoris,0.290,6.665,15.796,-9.131,23
69,24,51287,Ryo Hisatsune,0.273,7.930,7.741,.186,29
70,-6,35461,Beau Hossler,0.260,8.571,-6.643,15.213,33
70,11,54783,Dylan Wu,0.260,9.090,6.131,2.957,35
72,14,47663,Kevin Dougherty,0.258,5.939,3.499,2.438,23
72,31,24024,Zach Johnson,0.258,4.636,-3.329,7.964,18
74,8,22371,Aaron Baddeley,0.236,7.309,-16.202,23.509,31
75,-6,33408,Tyson Alexander,0.235,7.529,-8.144,15.672,32
76,-5,34587,Chan Kim,0.234,6.789,14.387,-7.600,29
77,-1,31646,Emiliano Grillo,0.229,8.461,-10.064,18.525,37
78,-25,51977,Max Greyserman,0.189,3.786,1.323,2.461,20
79,4,36699,Patrick Rodgers,0.176,6.322,6.085,.235,36
80,-5,59143,Mac Meissner,0.175,3.330,2.975,.353,19
81,-16,29908,C.T. Pan,0.173,4.318,5.023,-.705,25
82,2,60004,Jacob Bridgeman,0.172,3.605,-3.173,6.776,21
83,-17,26596,Ryan Moore,0.155,4.502,25.198,-20.698,29
84,4,27936,Martin Laird,0.146,3.934,-2.728,6.661,27
85,-12,59442,Parker Coody,0.130,3.512,8.045,-4.536,27
86,19,59095,Chris Gotterup,0.128,3.071,-5.679,8.749,24
87,-8,32791,K.H. Lee,0.119,3.456,-.633,4.088,29
88,-1,33653,Thomas Detry,0.116,3.611,-13.402,17.013,31
89,31,48887,Matt Wallace,0.111,3.435,-2.916,6.348,31
90,-29,57900,Chandler Phillips,0.107,2.995,2.480,.513,28
91,9,52513,Carson Young,0.097,3.019,4.842,-1.826,31
92,-14,52666,Sami Valimaki,0.095,2.555,-1.182,3.735,27
93,-3,33399,Adam Hadwin,0.090,2.507,-1.140,3.645,28
94,-2,34563,Chesson Hadley,0.086,1.970,-3.059,5.027,23
95,-10,55893,Sam Stevens,0.070,2.306,-2.490,4.794,33
96,2,27139,David Skinns,0.063,1.583,.014,1.567,25
97,-3,12716,Charley Hoffman,0.053,1.334,3.786,-2.454,25
98,17,37378,Min Woo Lee,0.050,1.239,9.309,-8.070,25
99,-3,39971,Sungjae Im,0.029,0.890,6.445,-5.555,31
100,44,32070,Rafael Campos,0.011,0.183,.710,-.529,17
100,-1,57975,Harry Hall,0.011,0.353,2.083,-1.732,31
102,9,27129,Luke List,-0.016,-0.534,1.344,-1.880,33
102,-1,49960,Sepp Straka,-0.016,-0.408,.869,-1.277,25
104,-7,55454,Carl Yuan,-0.038,-0.992,9.597,-10.592,26
105,-1,30692,Scott Stallings,-0.063,-1.252,9.597,-10.850,20
106,-4,51890,Greyson Sigg,-0.072,-2.092,15.481,-17.575,29
107,-1,29221,Webb Simpson,-0.076,-1.833,7.898,-9.732,24
108,-1,34213,Grayson Murray,-0.081,-1.946,1.198,-3.142,24
109,1,48867,Matti Schmid,-0.093,-2.524,-7.717,5.191,27
110,-2,56149,Wilson Furr,-0.115,-1.727,-2.816,1.087,15
110,-1,37275,Sam Ryder,-0.115,-3.111,-11.072,7.961,27
112,2,45242,Kevin Yu,-0.118,-2.950,13.577,-16.529,25
113,-41,55789,Taylor Montgomery,-0.121,-3.522,-29.236,25.713,29
114,-25,51600,Jimmy Stanger,-0.128,-2.696,-1.152,-1.546,21
115,27,32640,Troy Merritt,-0.138,-3.449,2.250,-5.701,25
116,-4,30911,Tommy Fleetwood,-0.140,-3.353,-3.896,.543,24
117,-4,33141,Keegan Bradley,-0.141,-3.800,13.882,-17.683,27
118,35,40026,Daniel Berger,-0.188,-3.199,10.403,-13.603,17
119,20,51349,Nico Echavarria,-0.241,-6.990,-14.399,7.406,29
120,4,51696,Rico Hoey,-0.242,-5.072,12.945,-18.019,21
121,-2,52372,Cameron Champ,-0.261,-5.994,-16.545,10.549,23
122,7,33968,Thorbjørn Olesen,-0.264,-4.224,-1.071,-3.155,16
123,0,52453,Nicolai Højgaard,-0.269,-5.639,3.607,-9.247,21
124,-29,33486,Roger Sloan,-0.276,-4.142,-.934,-3.209,15
125,-8,47983,Chad Ramey,-0.286,-7.723,-23.717,15.992,27
126,-5,26476,Chez Reavie,-0.288,-6.053,1.459,-7.515,21
127,4,52215,Robert MacIntyre,-0.296,-7.401,1.492,-8.895,25
128,-6,34076,Joel Dahmen,-0.303,-8.180,18.987,-27.169,27
129,-13,54421,Garrick Higgo,-0.310,-8.670,-14.534,5.863,28
129,1,55182,Tom Kim,-0.310,-9.910,-8.890,-1.020,32
131,0,30163,Henrik Norlander,-0.318,-3.176,-2.664,-.513,10
132,22,32757,Patton Kizzire,-0.319,-5.111,-3.555,-1.556,16
133,-5,35310,Lanto Griffin,-0.326,-7.505,-.425,-7.082,23
134,1,47988,Nick Hardy,-0.352,-12.318,-17.086,4.765,35
135,-10,27064,Jhonattan Vegas,-0.353,-7.415,13.535,-20.952,21
136,-10,28252,Seamus Power,-0.364,-14.181,-1.817,-12.365,39
137,19,32366,Kevin Chappell,-0.407,-6.518,-10.727,4.208,16
138,-1,40115,Adam Svensson,-0.429,-16.736,1.922,-18.660,39
139,-3,52374,Brandon Wu,-0.432,-9.514,-6.960,-2.556,22
140,-8,46441,Robby Shelton,-0.435,-13.495,-8.709,-4.789,31
141,-3,39975,Michael Kim,-0.441,-11.904,-16.041,4.135,27
142,-9,34374,Erik Barnes,-0.453,-9.052,-7.795,-1.258,20
143,-3,34310,Alexander Björk,-0.551,-13.763,-31.916,18.151,25
144,-3,29936,Ryan Fox,-0.559,-12.854,-14.717,1.862,23
145,3,38991,Alejandro Tosti,-0.571,-15.416,.373,-15.790,27
146,-1,54628,Lee Hodges,-0.572,-18.878,-14.445,-4.433,33
147,0,22405,Justin Rose,-0.606,-15.158,-21.767,6.609,25
148,1,45157,Cam Davis,-0.692,-19.368,-17.734,-1.634,28
149,-3,40058,Zac Blair,-0.697,-17.416,-9.161,-8.257,25
149,10,47079,Harrison Endycott,-0.697,-10.451,-7.371,-3.081,15
151,-1,45609,Tyler Duncan,-0.699,-16.079,-2.494,-13.586,23
152,-25,48319,Tom Whitney,-0.713,-14.970,-10.497,-4.475,21
153,9,59866,Nick Dunlap,-0.715,-18.580,-22.822,4.243,26
154,1,29268,Bronson Burgoon,-0.742,-12.620,-4.221,-8.401,17
155,-12,23320,Ryan Palmer,-0.757,-15.132,-1.423,-13.712,20
156,-4,39324,J.J. Spaun,-0.781,-21.083,-7.443,-13.641,27
157,1,50493,Justin Suh,-0.807,-18.556,-35.673,17.114,23
158,-1,32102,Rickie Fowler,-0.831,-24.924,-17.618,-7.305,30
159,1,23108,Matt Kuchar,-0.859,-17.186,-21.600,4.412,20
160,-9,52514,Trace Crowe,-0.861,-12.050,-14.413,2.361,14
161,14,46113,Ryan McCormick,-0.890,-15.124,-16.169,1.043,17
162,-28,27214,Kevin Streelman,-0.934,-14.936,-7.082,-7.857,16
163,11,51894,Vince Whaley,-0.941,-19.765,-19.618,-.150,21
164,-3,31323,Gary Woodland,-0.954,-23.844,-6.602,-17.243,25
165,-2,54328,Norman Xiong,-0.963,-17.334,-21.944,4.609,18
166,2,55708,Hayden Buckley,-0.997,-24.914,-22.195,-2.721,25
167,6,47995,Davis Riley,-1.004,-29.119,-30.170,1.049,29
168,-3,36871,Matt NeSmith,-1.068,-26.707,-15.959,-10.749,25
169,0,60067,Joe Highsmith,-1.097,-23.032,-15.170,-7.864,21
170,9,46340,Alex Smalley,-1.102,-25.344,-3.843,-21.503,23
171,-5,36326,David Lipsky,-1.106,-27.653,-12.636,-15.019,25
172,11,36884,Ben Kohles,-1.188,-26.137,-15.155,-10.984,22
173,-9,28420,Ryan Brehm,-1.232,-28.343,-29.360,1.015,23
174,-2,59836,Pierceson Coody,-1.270,-21.598,-27.878,6.278,17
175,2,48699,Callum Tarren,-1.380,-31.734,-26.806,-4.930,23
176,-6,54576,Patrick Fishburn,-1.393,-18.114,-19.687,1.572,13
177,1,47806,Raul Pereda,-1.422,-18.481,-28.178,9.696,13
178,-11,27330,Josh Teater,-1.505,-22.582,-8.493,-14.092,15
179,-3,51070,Vincent Norrman,-1.537,-44.584,-13.521,-31.065,29
180,-9,24980,Scott Gutschewski,-1.729,-22.481,-14.137,-8.345,13
181,0,37212,Paul Barjon,-1.834,-27.516,-18.356,-9.162,15
182,-2,48119,Ben Taylor,-1.962,-41.193,-36.771,-4.425,21
183,1,27649,Brandt Snedeker,-2.003,-46.079,-39.329,-6.753,23
184,2,50497,Adrien Dumont de Chassart,-2.023,-50.570,-37.498,-13.074,25
185,-3,27770,Camilo Villegas,-2.060,-39.139,-33.540,-5.602,19
186,-1,29478,Kevin Kisner,-2.283,-41.088,-42.977,1.887,18